f, к√ц;lg f;|2y_0|, дел;|2A_y|, дел;arcsin|y_0/A_y|, рад;??
5,2*10^3;3,72;3;7,8;0,39;2,75
4,8*10^3;3,68;2,6;7,2;0,37;2,77
4,2*10^3;3,62;1,2;6,6;0,18;2,96
3,2*10^3;3,51;2,4;6,4;0,38;2,76
2,8*10^3;3,45;3,8;6;0,69;2,46
2,5*10^3;3,4;4,4;6;0,82;2,32
2,4*10^3;3,38;4,8;5,8;0,97;2,17
2,1*10^3;3,32;5,6;5,6;1,57;1,57
1,9*10^3;3,28;4,8;5,6;1,03;1,03
1,5*10^3;3,18;4,4;5,2;1,01;1,01
1,3*10^3;3,11;3,6;5,2;0,76;0,76
871;2,94;2,4;5,2;0,48;0,48
704;2,85;2;5,2;0,39;0,39
661;2,82;1,8;5,2;0,35;0,35
523;2,72;1,6;5,2;0,31;0,31
474;2,68;1,4;5,2;0,27;0,27
404;2,61;1,2;5,2;0,23;0,23
363;2,56;1;5,2;0,19;0,19
283;2,45;0,8;5,2;0,15;0,15
255;2,41;0,7;5,2;0,14;0,14
182;2,26;0,5;5,2;0,1;0,1
88;1,94;0,3;5,2;0,06;0,06
55;1,74;0,2;5,1;0,04;0,04
48;1,68;0,1;5,1;0,02;0,02
35;1,54;0,1;5,1;0,02;0,02
21;1,32;0,05;5,1;0,01;0,01
